10001.0283203125,9997.17138687565,9993.31445343881,9989.45752000196,9985.60058656511,9981.74365312826,9977.88671969142,9974.02978625457,9970.17285281772,9966.31591938088,9962.45898594403,9958.60205250718,9954.74511907033,9950.88818563349,9947.03125219664,9943.17431875979,9939.31738532294,9935.4604518861,9931.60351844925,9927.7465850124,9923.88965157556,9920.03271813871,9916.17578470186,9912.31885126501,9908.46191782817,9904.60498439132,9900.74805095447,9896.89111751762,9893.03418408078,9889.17725064393,9885.32031720708,9881.46338377024,9877.60645033339,9873.74951689654,9869.89258345969,9866.03565002284,9862.178716586,9858.32178314915,9854.4648497123,9850.60791627546,9846.75098283861,9842.89404940176,9839.03711596492,9835.18018252807,9831.32324909122,9827.46631565437,9823.60938221752,9819.75244878068,9815.89551534383,9812.03858190698,9808.18164847014,9804.32471503329,9800.46778159644,9796.6108481596,9792.75391472275,9788.8969812859,9785.04004784905,9781.1831144122,9777.32618097536,9773.46924753851,9769.61231410166,9765.75538066482,9761.89844722797,9758.04151379112,9754.18458035428,9750.32764691743,9746.47071348058,9742.61378004373,9738.75684660688,9734.89991317004,9731.04297973319,9727.18604629634,9723.3291128595,9719.47217942265,9715.6152459858,9711.75831254896,9707.90137911211,9704.04444567526,9700.18751223841,9696.33057880156,9692.47364536472,9688.61671192787,9684.75977849102,9680.90284505418,9677.04591161733,9673.18897818048,9669.33204474363,9665.47511130679,9661.61817786994,9657.76124443309,9653.90431099624,9650.0473775594,9646.19044412255,9642.3335106857,9638.47657724886,9634.61964381201,9630.76271037516,9626.90577693831,9623.04884350147,9619.19191006462,9615.33497662777,9611.47804319092,9607.62110975408,9603.76417631723,9599.90724288038,9596.05030944354,9592.19337600669,9588.33644256984,9584.47950913299,9580.62257569615,9576.7656422593,9572.90870882245,9569.0517753856,9565.19484194876,9561.33790851191,9557.48097507506,9553.62404163822,9549.76710820137,9545.91017476452,9542.05324132767,9538.19630789083,9534.33937445398,9530.48244101713,9526.62550758028,9522.76857414344,9518.91164070659,9515.05470726974,9511.1977738329,9507.34084039605,9503.4839069592,9499.62697352235,9495.77004008551,9491.91310664866,9488.05617321181,9484.19923977496,9480.34230633812,9476.48537290127,9472.62843946442,9468.77150602758,9464.91457259073,9461.05763915388,9457.20070571703,9453.34377228019,9449.48683884334,9445.62990540649,9441.77297196964,9437.9160385328,9434.05910509595,9430.2021716591,9426.34523822226,9422.48830478541,9418.63137134856,9414.77443791171,9410.91750447487,9407.06057103802,9403.20363760117,9399.34670416432,9395.48977072748,9391.63283729063,9387.77590385378,9383.91897041694,9380.06203698009,9376.20510354324,9372.34817010639,9368.49123666955,9364.6343032327,9360.77736979585,9356.920436359,9353.06350292216,9349.20656948531,9345.34963604846,9341.49270261162,9337.63576917477,9333.77883573792,9329.92190230107,9326.06496886423,9322.20803542738,9318.35110199053,9314.49416855368,9310.63723511684,9306.78030167999,9302.92336824314,9299.0664348063,9295.20950136945,9291.3525679326,9287.49563449575,9283.63870105891,9279.78176762206,9275.92483418521,9272.06790074836,9268.21096731152,9264.35403387467,9260.49710043782,9256.64016700098,9252.78323356413,9248.92630012728,9245.06936669043,9241.21243325358,9237.35549981674,9233.49856637989,9229.64163294304,9225.7846995062,9221.92776606935,9218.0708326325,9214.21389919565,9210.35696575881,9206.50003232196,9202.64309888511,9198.78616544826,9194.92923201142,9191.07229857457,9187.21536513772,9183.35843170088,9179.50149826403,9175.64456482718,9171.78763139033,9167.93069795349,9164.07376451664,9160.21683107979,9156.35989764294,9152.5029642061,9148.64603076925,9144.7890973324,9140.93216389556,9137.07523045871,9133.21829702186,9129.36136358501,9125.50443014817,9121.64749671132,9117.79056327447,9113.93362983762,9110.07669640078,9106.21976296393,9102.36282952708,9098.50589609024,9094.64896265339,9090.79202921654,9086.93509577969,9083.07816234285,9079.221228906,9075.36429546915,9071.5073620323,9067.65042859546,9063.79349515861,9059.93656172176,9056.07962828492,9052.22269484807,9048.36576141122,9044.50882797437,9040.65189453753,9036.79496110068,9032.93802766383,9029.08109422698,9025.22416079014,9021.36722735329,9017.51029391644,9013.6533604796,9009.79642704275,9005.9394936059,9002.08256016905,8998.22562673221,8994.36869329536,8990.51175985851,8986.65482642166,8982.79789298482,8978.94095954797,8975.08402611112,8971.22709267428,8967.37015923743,8963.51322580058,8959.65629236373,8955.79935892689,8951.94242549004,8948.08549205319,8944.22855861634,8940.3716251795,8936.51469174265,8932.6577583058,8928.80082486896,8924.94389143211,8921.08695799526,8917.23002455841,8913.37309112157,8909.51615768472,8905.65922424787,8901.80229081102,8897.94535737418,8894.08842393733,8890.23149050048,8886.37455706364,8882.51762362679,8878.66069018994,8874.80375675309,8870.94682331625,8867.0898898794,8863.23295644255,8859.3760230057,8855.51908956886,8851.66215613201,8847.80522269516,8843.94828925832,8840.09135582147,8836.23442238462,8832.37748894777,8828.52055551093,8824.66362207408,8820.80668863723,8816.94975520038,8813.09282176354,8809.23588832669,8805.37895488984,8801.522021453,8797.66508801615,8793.8081545793,8789.95122114245,8786.09428770561,8782.23735426876,8778.38042083191,8774.52348739506,8770.66655395822,8766.80962052137,8762.95268708452,8759.09575364767,8755.23882021083,8751.38188677398,8747.52495333713,8743.66801990029,8739.81108646344,8735.95415302659,8732.09721958974,8728.2402861529,8724.38335271605,8720.5264192792,8716.66948584235,8712.81255240551,8708.95561896866,8705.09868553181,8701.24175209497,8697.38481865812,8693.52788522127,8689.67095178442,8685.81401834758,8681.95708491073,8678.10015147388,8674.24321803703,8670.38628460019,8666.52935116334,8662.67241772649,8658.81548428965,8654.9585508528,8651.10161741595,8647.2446839791,8643.38775054226,8639.53081710541,8635.67388366856,8631.81695023171,8627.96001679487,8624.10308335802,8620.24614992117,8616.38921648433,8612.53228304748,8608.67534961063,8604.81841617378,8600.96148273694,8597.10454930009,8593.24761586324,8589.39068242639,8585.53374898955,8581.6768155527,8577.81988211585,8573.96294867901,8570.10601524216,8566.24908180531,8562.39214836846,8558.53521493162,8554.67828149477,8550.82134805792,8546.96441462107,8543.10748118423,8539.25054774738,8535.39361431053,8531.53668087368,8527.67974743684,8523.82281399999,8519.96588056314,8516.1089471263,8512.25201368945,8508.3950802526,8504.53814681575,8500.68121337891,8496.82427994206,8492.96734650521,8489.11041306836,8485.25347963152,8481.39654619467,8477.53961275782,8473.68267932098,8469.82574588413,8465.96881244728,8462.11187901043,8458.25494557359,8454.39801213674,8450.54107869989,8446.68414526304,8442.8272118262,8438.97027838935,8435.1133449525,8431.25641151566,8427.39947807881,8423.54254464196,8419.68561120511,8415.82867776827,8411.97174433142,8408.11481089457,8404.25787745772,8400.40094402088,8396.54401058403,8392.68707714718,8388.83014371034,8384.97321027349,8381.11627683664,8377.25934339979,8373.40240996295,8369.5454765261,8365.68854308925,8361.8316096524,8357.97467621556,8354.11774277871,8350.26080934186,8346.40387590502,8342.54694246817,8338.69000903132,8334.83307559447,8330.97614215763,8327.11920872078,8323.26227528393,8319.40534184708,8315.54840841024,8311.69147497339,8307.83454153654,8303.97760809969,8300.12067466285,8296.263741226,8292.40680778915,8288.54987435231,8284.69294091546,8280.83600747861,8276.97907404176,8273.12214060492,8269.26520716807,8265.40827373122,8261.55134029437,8257.69440685753,8253.83747342068,8249.98053998383,8246.12360654699,8242.26667311014,8238.40973967329,8234.55280623644,8230.6958727996,8226.83893936275,8222.9820059259,8219.12507248905,8215.26813905221,8211.41120561536,8207.55427217851,8203.69733874167,8199.84040530482,8195.98347186797,8192.12653843112,8188.26960499428,8184.41267155743,8180.55573812058,8176.69880468373,8172.84187124689,8168.98493781004,8165.12800437319,8161.27107093635,8157.4141374995,8153.55720406265,8149.7002706258,8145.84333718896,8141.98640375211,8138.12947031526,8134.27253687841,8130.41560344157,8126.55867000472,8122.70173656787,8118.84480313103,8114.98786969418,8111.13093625733,8107.27400282048,8103.41706938364,8099.56013594679,8095.70320250994,8091.84626907309,8087.98933563625,8084.1324021994,8080.27546876255,8076.41853532571,8072.56160188886,8068.70466845201,8064.84773501516,8060.99080157832,8057.13386814147,8053.27693470462,8049.42000126777,8045.56306783093,8041.70613439408,8037.84920095723,8033.99226752039,8030.13533408354,8026.27840064669,8022.42146720984,8018.564533773,8014.70760033615,8010.8506668993,8006.99373346245,8003.13680002561,7999.27986658876,7995.42293315191,7991.56599971507,7987.70906627822,7983.85213284137,7979.99519940452,7976.13826596768,7972.28133253083,7968.42439909398,7964.56746565713,7960.71053222029,7956.85359878344,7952.99666534659,7949.13973190975,7945.2827984729,7941.42586503605,7937.5689315992,7933.71199816236,7929.85506472551,7925.99813128866,7922.14119785181,7918.28426441497,7914.42733097812,7910.57039754127,7906.71346410443,7902.85653066758,7898.99959723073,7895.14266379388,7891.28573035704,7887.42879692019,7883.57186348334,7879.71493004649,7875.85799660965,7872.0010631728,7868.14412973595,7864.28719629911,7860.43026286226,7856.57332942541,7852.71639598856,7848.85946255172,7845.00252911487,7841.14559567802,7837.28866224117,7833.43172880433,7829.57479536748,7825.71786193063,7821.86092849379,7818.00399505694,7814.14706162009,7810.29012818324,7806.4331947464,7802.57626130955,7798.7193278727,7794.86239443585,7791.00546099901,7787.14852756216,7783.29159412531,7779.43466068847,7775.57772725162,7771.72079381477,7767.86386037792,7764.00692694107,7760.14999350423,7756.29306006738,7752.43612663053,7748.57919319369,7744.72225975684,7740.86532631999,7737.00839288315,7733.1514594463,7729.29452600945,7725.4375925726,7721.58065913575,7717.72372569891,7713.86679226206,7710.00985882521,7706.15292538837,7702.29599195152,7698.43905851467,7694.58212507782,7690.72519164098,7686.86825820413,7683.01132476728,7679.15439133043,7675.29745789359,7671.44052445674,7667.58359101989,7663.72665758305,7659.8697241462,7656.01279070935,7652.1558572725,7648.29892383566,7644.44199039881,7640.58505696196,7636.72812352511,7632.87119008827,7629.01425665142,7625.15732321457,7621.30038977773,7617.44345634088,7613.58652290403,7609.72958946718,7605.87265603034,7602.01572259349,7598.15878915664,7594.30185571979,7590.44492228295,7586.5879888461,7582.73105540925,7578.87412197241,7575.01718853556,7571.16025509871,7567.30332166186,7563.44638822502,7559.58945478817,7555.73252135132,7551.87558791447,7548.01865447763,7544.16172104078,7540.30478760393,7536.44785416709,7532.59092073024,7528.73398729339,7524.87705385654,7521.0201204197,7517.16318698285,7513.306253546,7509.44932010915,7505.59238667231,7501.73545323546,7497.87851979861,7494.02158636177,7490.16465292492,7486.30771948807,7482.45078605122,7478.59385261438,7474.73691917753,7470.87998574068,7467.02305230383,7463.16611886699,7459.30918543014,7455.45225199329,7451.59531855645,7447.7383851196,7443.88145168275,7440.0245182459,7436.16758480906,7432.31065137221,7428.45371793536,7424.59678449851,7420.73985106167,7416.88291762482,7413.02598418797,7409.16905075113,7405.31211731428,7401.45518387743,7397.59825044058,7393.74131700374,7389.88438356689,7386.02745013004,7382.17051669319,7378.31358325635,7374.4566498195,7370.59971638265,7366.74278294581,7362.88584950896,7359.02891607211,7355.17198263526,7351.31504919842,7347.45811576157,7343.60118232472,7339.74424888787,7335.88731545103,7332.03038201418,7328.17344857733,7324.31651514049,7320.45958170364,7316.60264826679,7312.74571482994,7308.8887813931,7305.03184795625,7301.1749145194,7297.31798108255,7293.46104764571,7289.60411420886,7285.74718077201,7281.89024733516,7278.03331389832,7274.17638046147,7270.31944702462,7266.46251358778,7262.60558015093,7258.74864671408,7254.89171327723,7251.03477984039,7247.17784640354,7243.32091296669,7239.46397952984,7235.607046093,7231.75011265615,7227.8931792193,7224.03624578246,7220.17931234561,7216.32237890876,7212.46544547191,7208.60851203507,7204.75157859822,7200.89464516137,7197.03771172452,7193.18077828768,7189.32384485083,7185.46691141398,7181.60997797714,7177.75304454029,7173.89611110344,7170.03917766659,7166.18224422975,7162.3253107929,7158.46837735605,7154.6114439192,7150.75451048236,7146.89757704551,7143.04064360866,7139.18371017182,7135.32677673497,7131.46984329812,7127.61290986127,7123.75597642443,7119.89904298758,7116.04210955073,7112.18517611388,7108.32824267704,7104.47130924019,7100.61437580334,7096.7574423665,7092.90050892965,7089.0435754928,7085.18664205595,7081.32970861911,7077.47277518226,7073.61584174541,7069.75890830856,7065.90197487172,7062.04504143487,7058.18810799802,7054.33117456117,7050.47424112433,7046.61730768748,7042.76037425063,7038.90344081379,7035.04650737694,7031.18957394009,7027.33264050324,7023.4757070664,7019.61877362955,7015.7618401927,7011.90490675585,7008.04797331901,7004.19103988216,7000.33410644531,6996.47717300847,6992.62023957162,6988.76330613477,6984.90637269792,6981.04943926108,6977.19250582423,6973.33557238738,6969.47863895053,6965.62170551369,6961.76477207684,6957.90783863999,6954.05090520315,6950.1939717663,6946.33703832945,6942.4801048926,6938.62317145576,6934.76623801891,6930.90930458206,6927.05237114521,6923.19543770837,6919.33850427152,6915.48157083467,6911.62463739783,6907.76770396098,6903.91077052413,6900.05383708728,6896.19690365044,6892.33997021359,6888.48303677674,6884.62610333989,6880.76916990305,6876.9122364662,6873.05530302935,6869.19836959251,6865.34143615566,6861.48450271881,6857.62756928196,6853.77063584512,6849.91370240827,6846.05676897142,6842.19983553457,6838.34290209773,6834.48596866088,6830.62903522403,6826.77210178718,6822.91516835034,6819.05823491349,6815.20130147664,6811.3443680398,6807.48743460295,6803.6305011661,6799.77356772925,6795.91663429241,6792.05970085556,6788.20276741871,6784.34583398186,6780.48890054502,6776.63196710817,6772.77503367132,6768.91810023448,6765.06116679763,6761.20423336078,6757.34729992393,6753.49036648709,6749.63343305024,6745.77649961339,6741.91956617654,6738.0626327397,6734.20569930285,6730.348765866,6726.49183242916,6722.63489899231,6718.77796555546,6714.92103211861,6711.06409868177,6707.20716524492,6703.35023180807,6699.49329837122,6695.63636493438,6691.77943149753,6687.92249806068,6684.06556462384,6680.20863118699,6676.35169775014,6672.49476431329,6668.63783087645,6664.7808974396,6660.92396400275,6657.0670305659,6653.21009712906,6649.35316369221,6645.49623025536,6641.63929681852,6637.78236338167,6633.92542994482,6630.06849650797,6626.21156307113,6622.35462963428,6618.49769619743,6614.64076276058,6610.78382932374,6606.92689588689,6603.06996245004,6599.2130290132,6595.35609557635,6591.4991621395,6587.64222870265,6583.78529526581,6579.92836182896,6576.07142839211,6572.21449495526,6568.35756151842,6564.50062808157,6560.64369464472,6556.78676120788,6552.92982777103,6549.07289433418,6545.21596089733,6541.35902746049,6537.50209402364,6533.64516058679,6529.78822714994,6525.9312937131,6522.07436027625,6518.2174268394,6514.36049340256,6510.50355996571,6506.64662652886,6502.78969309201,6498.93275965517,6495.07582621832,6491.21889278147,6487.36195934462,6483.50502590778,6479.64809247093,6475.79115903408,6471.93422559724,6468.07729216039,6464.22035872354,6460.36342528669,6456.50649184985,6452.649558413,6448.79262497615,6444.9356915393,6441.07875810246,6437.22182466561,6433.36489122876,6429.50795779192,6425.65102435507,6421.79409091822,6417.93715748137,6414.08022404453,6410.22329060768,6406.36635717083,6402.50942373398,6398.65249029714,6394.79555686029,6390.93862342344,6387.08168998659,6383.22475654975,6379.3678231129,6375.51088967605,6371.6539562392,6367.79702280236,6363.94008936551,6360.08315592866,6356.22622249182,6352.36928905497,6348.51235561812,6344.65542218127,6340.79848874443,6336.94155530758,6333.08462187073,6329.22768843388,6325.37075499704,6321.51382156019,6317.65688812334,6313.7999546865,6309.94302124965,6306.0860878128,6302.22915437595,6298.37222093911,6294.51528750226,6290.65835406541,6286.80142062856,6282.94448719172,6279.08755375487,6275.23062031802,6271.37368688118,6267.51675344433,6263.65982000748,6259.80288657063,6255.94595313379,6252.08901969694,6248.23208626009,6244.37515282324,6240.5182193864,6236.66128594955,6232.8043525127,6228.94741907586,6225.09048563901,6221.23355220216,6217.37661876531,6213.51968532847,6209.66275189162,6205.80581845477,6201.94888501792,6198.09195158108,6194.23501814423,6190.37808470738,6186.52115127054,6182.66421783369,6178.80728439684,6174.95035095999,6171.09341752315,6167.2364840863,6163.37955064945,6159.5226172126,6155.66568377576,6151.80875033891,6147.95181690206,6144.09488346522,6140.23795002837,6136.38101659152,6132.52408315467,6128.66714971783,6124.81021628098,6120.95328284413,6117.09634940728,6113.23941597044,6109.38248253359,6105.52554909674,6101.6686156599,6097.81168222305,6093.9547487862,6090.09781534935,6086.24088191251,6082.38394847566,6078.52701503881,6074.67008160196,6070.81314816512,6066.95621472827,6063.09928129142,6059.24234785458,6055.38541441773,6051.52848098088,6047.67154754403,6043.81461410719,6039.95768067034,6036.10074723349,6032.24381379664,6028.3868803598,6024.52994692295,6020.6730134861,6016.81608004926,6012.95914661241,6009.10221317556,6005.24527973871,6001.38834630187,5997.53141286502,5993.67447942817,5989.81754599132,5985.96061255448,5982.10367911763,5978.24674568078,5974.38981224394,5970.53287880709,5966.67594537024,5962.81901193339,5958.96207849655,5955.1051450597,5951.24821162285,5947.391278186,5943.53434474916,5939.67741131231,5935.82047787546,5931.96354443862,5928.10661100177,5924.24967756492,5920.39274412807,5916.53581069123,5912.67887725438,5908.82194381753,5904.96501038068,5901.10807694384,5897.25114350699,5893.39421007014,5889.5372766333,5885.68034319645,5881.8234097596,5877.96647632275,5874.10954288591,5870.25260944906,5866.39567601221,5862.53874257536,5858.68180913852,5854.82487570167,5850.96794226482,5847.11100882798,5843.25407539113,5839.39714195428,5835.54020851743,5831.68327508059,5827.82634164374,5823.96940820689,5820.11247477004,5816.2555413332,5812.39860789635,5808.5416744595,5804.68474102266,5800.82780758581,5796.97087414896,5793.11394071211,5789.25700727527,5785.40007383842,5781.54314040157,5777.68620696472,5773.82927352788,5769.97234009103,5766.11540665418,5762.25847321733,5758.40153978049,5754.54460634364,5750.68767290679,5746.83073946995,5742.9738060331,5739.11687259625,5735.2599391594,5731.40300572256,5727.54607228571,5723.68913884886,5719.83220541201,5715.97527197517,5712.11833853832,5708.26140510147,5704.40447166463,5700.54753822778,5696.69060479093,5692.83367135408,5688.97673791724,5685.11980448039,5681.26287104354,5677.40593760669,5673.54900416985,5669.692070733,5665.83513729615,5661.97820385931,5658.12127042246,5654.26433698561,5650.40740354876,5646.55047011192,5642.69353667507,5638.83660323822,5634.97966980137,5631.12273636453,5627.26580292768,5623.40886949083,5619.55193605399,5615.69500261714,5611.83806918029,5607.98113574344,5604.1242023066,5600.26726886975,5596.4103354329,5592.55340199605,5588.69646855921,5584.83953512236,5580.98260168551,5577.12566824867,5573.26873481182,5569.41180137497,5565.55486793812,5561.69793450128,5557.84100106443,5553.98406762758,5550.12713419073,5546.27020075389,5542.41326731704,5538.55633388019,5534.69940044334,5530.8424670065,5526.98553356965,5523.1286001328,5519.27166669596,5515.41473325911,5511.55779982226,5507.70086638541,5503.84393294857,5499.98699951172,5496.13006607487,5492.27313263802,5488.41619920118,5484.55926576433,5480.70233232748,5476.84539889064,5472.98846545379,5469.13153201694,5465.27459858009,5461.41766514325,5457.5607317064,5453.70379826955,5449.8468648327,5445.98993139586,5442.13299795901,5438.27606452216,5434.41913108532,5430.56219764847,5426.70526421162,5422.84833077477,5418.99139733793,5415.13446390108,5411.27753046423,5407.42059702738,5403.56366359054,5399.70673015369,5395.84979671684,5391.99286328,5388.13592984315,5384.2789964063,5380.42206296945,5376.56512953261,5372.70819609576,5368.85126265891,5364.99432922206,5361.13739578522,5357.28046234837,5353.42352891152,5349.56659547468,5345.70966203783,5341.85272860098,5337.99579516413,5334.13886172729,5330.28192829044,5326.42499485359,5322.56806141674,5318.7111279799,5314.85419454305,5310.9972611062,5307.14032766935,5303.28339423251,5299.42646079566,5295.56952735881,5291.71259392197,5287.85566048512,5283.99872704827,5280.14179361142,5276.28486017458,5272.42792673773,5268.57099330088,5264.71405986403,5260.85712642719,5257.00019299034,5253.14325955349,5249.28632611665,5245.4293926798,5241.57245924295,5237.7155258061,5233.85859236926,5230.00165893241,5226.14472549556,5222.28779205871,5218.43085862187,5214.57392518502,5210.71699174817,5206.86005831133,5203.00312487448,5199.14619143763,5195.28925800078,5191.43232456394,5187.57539112709,5183.71845769024,5179.86152425339,5176.00459081655,5172.1476573797,5168.29072394285,5164.43379050601,5160.57685706916,5156.71992363231,5152.86299019546,5149.00605675862,5145.14912332177,5141.29218988492,5137.43525644807,5133.57832301123,5129.72138957438,5125.86445613753,5122.00752270069,5118.15058926384,5114.29365582699,5110.43672239014,5106.5797889533,5102.72285551645,5098.8659220796,5095.00898864275,5091.15205520591,5087.29512176906,5083.43818833221,5079.58125489536,5075.72432145852,5071.86738802167,5068.01045458482,5064.15352114798,5060.29658771113,5056.43965427428,5052.58272083743,5048.72578740059,5044.86885396374,5041.01192052689,5037.15498709004,5033.2980536532,5029.44112021635,5025.5841867795,5021.72725334266,5017.87031990581,5014.01338646896,5010.15645303211,5006.29951959527,5002.44258615842,4998.58565272157,4994.72871928472,4990.87178584788,4987.01485241103,4983.15791897418,4979.30098553734,4975.44405210049,4971.58711866364,4967.73018522679,4963.87325178995,4960.0163183531,4956.15938491625,4952.3024514794,4948.44551804256,4944.58858460571,4940.73165116886,4936.87471773202,4933.01778429517,4929.16085085832,4925.30391742147,4921.44698398463,4917.59005054778,4913.73311711093,4909.87618367408,4906.01925023724,4902.16231680039,4898.30538336354,4894.4484499267,4890.59151648985,4886.734583053,4882.87764961615,4879.02071617931,4875.16378274246,4871.30684930561,4867.44991586876,4863.59298243192,4859.73604899507,4855.87911555822,4852.02218212137,4848.16524868453,4844.30831524768,4840.45138181083,4836.59444837399,4832.73751493714,4828.88058150029,4825.02364806344,4821.1667146266,4817.30978118975,4813.4528477529,4809.59591431605,4805.73898087921,4801.88204744236,4798.02511400551,4794.16818056867,4790.31124713182,4786.45431369497,4782.59738025812,4778.74044682128,4774.88351338443,4771.02657994758,4767.16964651073,4763.31271307389,4759.45577963704,4755.59884620019,4751.74191276335,4747.8849793265,4744.02804588965,4740.1711124528,4736.31417901596,4732.45724557911,4728.60031214226,4724.74337870541,4720.88644526857,4717.02951183172,4713.17257839487,4709.31564495803,4705.45871152118,4701.60177808433,4697.74484464748,4693.88791121064,4690.03097777379,4686.17404433694,4682.31711090009,4678.46017746325,4674.6032440264,4670.74631058955,4666.88937715271,4663.03244371586,4659.17551027901,4655.31857684216,4651.46164340532,4647.60470996847,4643.74777653162,4639.89084309477,4636.03390965793,4632.17697622108,4628.32004278423,4624.46310934739,4620.60617591054,4616.74924247369,4612.89230903684,4609.0353756,4605.17844216315,4601.3215087263,4597.46457528945,4593.60764185261,4589.75070841576,4585.89377497891,4582.03684154207,4578.17990810522,4574.32297466837,4570.46604123152,4566.60910779468,4562.75217435783,4558.89524092098,4555.03830748413,4551.18137404729,4547.32444061044,4543.46750717359,4539.61057373675,4535.7536402999,4531.89670686305,4528.0397734262,4524.18283998936,4520.32590655251,4516.46897311566,4512.61203967881,4508.75510624197,4504.89817280512,4501.04123936827,4497.18430593143,4493.32737249458,4489.47043905773,4485.61350562088,4481.75657218404,4477.89963874719,4474.04270531034,4470.18577187349,4466.32883843665,4462.4719049998,4458.61497156295,4454.75803812611,4450.90110468926,4447.04417125241,4443.18723781556,4439.33030437872,4435.47337094187,4431.61643750502,4427.75950406817,4423.90257063133,4420.04563719448,4416.18870375763,4412.33177032078,4408.47483688394,4404.61790344709,4400.76097001024,4396.9040365734,4393.04710313655,4389.1901696997,4385.33323626285,4381.47630282601,4377.61936938916,4373.76243595231,4369.90550251546,4366.04856907862,4362.19163564177,4358.33470220492,4354.47776876808,4350.62083533123,4346.76390189438,4342.90696845753,4339.05003502069,4335.19310158384,4331.33616814699,4327.47923471014,4323.6223012733,4319.76536783645,4315.9084343996,4312.05150096276,4308.19456752591,4304.33763408906,4300.48070065221,4296.62376721537,4292.76683377852,4288.90990034167,4285.05296690482,4281.19603346798,4277.33910003113,4273.48216659428,4269.62523315744,4265.76829972059,4261.91136628374,4258.05443284689,4254.19749941005,4250.3405659732,4246.48363253635,4242.6266990995,4238.76976566266,4234.91283222581,4231.05589878896,4227.19896535212,4223.34203191527,4219.48509847842,4215.62816504157,4211.77123160473,4207.91429816788,4204.05736473103,4200.20043129418,4196.34349785734,4192.48656442049,4188.62963098364,4184.7726975468,4180.91576410995,4177.0588306731,4173.20189723625,4169.34496379941,4165.48803036256,4161.63109692571,4157.77416348886,4153.91723005202,4150.06029661517,4146.20336317832,4142.34642974148,4138.48949630463,4134.63256286778,4130.77562943093,4126.91869599409,4123.06176255724,4119.20482912039,4115.34789568354,4111.4909622467,4107.63402880985,4103.777095373,4099.92016193616,4096.06322849931,4092.20629506246,4088.34936162561,4084.49242818877,4080.63549475192,4076.77856131507,4072.92162787822,4069.06469444138,4065.20776100453,4061.35082756768,4057.49389413083,4053.63696069399,4049.78002725714,4045.92309382029,4042.06616038345,4038.2092269466,4034.35229350975,4030.4953600729,4026.63842663606,4022.78149319921,4018.92455976236,4015.06762632551,4011.21069288867,4007.35375945182,4003.49682601497,3999.63989257813
